date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:57:23	2704/2704	---MCZ	200	added ('OK')	application/json	etag:W/%227837-1725689284;br%22	https://aprendegit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faprendegit.com%2Forganizando-las-ramas-en-carpetas%2F	aprendegit.com/wp-json/oembed/1.0/embedd0b5.json	(from https://aprendegit.com/organizando-las-ramas-en-carpetas/)
08:57:25	2870/2870	---MCZ	200	added ('OK')	text/xml	etag:W/%227838-1725689285;br%22	https://aprendegit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faprendegit.com%2Forganizando-las-ramas-en-carpetas%2F&format=xml	aprendegit.com/wp-json/oembed/1.0/embed4613	(from https://aprendegit.com/organizando-las-ramas-en-carpetas/)
08:57:25	1578/1578	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2002:30:22%20GMT	https://aprendegit.com/wp-content/litespeed/avatar/1/77c86ec9c882a0a0dd7e1e4d60583b5c.jpg?ver=1725157822	aprendegit.com/wp-content/litespeed/avatar/1/77c86ec9c882a0a0dd7e1e4d60583b5c745e.jpg	(from https://aprendegit.com/organizando-las-ramas-en-carpetas/)
08:57:27	4554/4554	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2252ba61788b2e95601d0030d5f672b6e1%22	https://aprendegit.com/tag/ramas/feed/	aprendegit.com/tag/ramas/feed/index.html	(from https://aprendegit.com/tag/ramas/)
08:57:27	3349/3349	---M-Z	200	added ('OK')	application/json	date:Sat,%2007%20Sep%202024%2006:57:27%20GMT	https://aprendegit.com/wp-json/wp/v2/tags/26	aprendegit.com/wp-json/wp/v2/tags/26.json	(from https://aprendegit.com/tag/ramas/)
08:57:29	29176/29176	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2252ba61788b2e95601d0030d5f672b6e1%22	https://aprendegit.com/creando-nuestro-primer-repositorio-en-bitbucket-parte-ii-subiendo-el-primer-fichero/feed/	aprendegit.com/creando-nuestro-primer-repositorio-en-bitbucket-parte-ii-subiendo-el-primer-fichero/feed/index.html	(from https://aprendegit.com/creando-nuestro-primer-repositorio-en-bitbucket-parte-ii-subiendo-el-primer-fichero/)
08:57:29	25022/25022	---M-Z	200	added ('OK')	application/json	date:Sat,%2007%20Sep%202024%2006:57:29%20GMT	https://aprendegit.com/wp-json/wp/v2/posts/85	aprendegit.com/wp-json/wp/v2/posts/85.json	(from https://aprendegit.com/creando-nuestro-primer-repositorio-en-bitbucket-parte-ii-subiendo-el-primer-fichero/)
08:57:30	2930/2930	---MCZ	200	added ('OK')	application/json	etag:W/%227839-1725689291;br%22	https://aprendegit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faprendegit.com%2Fcreando-nuestro-primer-repositorio-en-bitbucket-parte-ii-subiendo-el-primer-fichero%2F	aprendegit.com/wp-json/oembed/1.0/embed7109.json	(from https://aprendegit.com/creando-nuestro-primer-repositorio-en-bitbucket-parte-ii-subiendo-el-primer-fichero/)
08:57:31	3093/3093	---MCZ	200	added ('OK')	text/xml	etag:W/%227840-1725689292;br%22	https://aprendegit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faprendegit.com%2Fcreando-nuestro-primer-repositorio-en-bitbucket-parte-ii-subiendo-el-primer-fichero%2F&format=xml	aprendegit.com/wp-json/oembed/1.0/embed2a20	(from https://aprendegit.com/creando-nuestro-primer-repositorio-en-bitbucket-parte-ii-subiendo-el-primer-fichero/)
08:57:32	4935/4935	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2002:00:05%20GMT	https://aprendegit.com/wp-content/litespeed/avatar/1/b3625caadb9d74e9db9f506e888aea50.jpg?ver=1725156005	aprendegit.com/wp-content/litespeed/avatar/1/b3625caadb9d74e9db9f506e888aea503c29.jpg	(from https://aprendegit.com/creando-nuestro-primer-repositorio-en-bitbucket-parte-ii-subiendo-el-primer-fichero/)
08:57:33	1030/1030	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2002:00:04%20GMT	https://aprendegit.com/wp-content/litespeed/avatar/1/af0cd13ae21ba0ba4aa24f89afb66292.jpg?ver=1725156004	aprendegit.com/wp-content/litespeed/avatar/1/af0cd13ae21ba0ba4aa24f89afb66292a52a.jpg	(from https://aprendegit.com/creando-nuestro-primer-repositorio-en-bitbucket-parte-ii-subiendo-el-primer-fichero/)
08:57:34	3577/3577	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2002:00:03%20GMT	https://aprendegit.com/wp-content/litespeed/avatar/1/07a7202b4f8911e9fed59d4bdcf01d79.jpg?ver=1725156003	aprendegit.com/wp-content/litespeed/avatar/1/07a7202b4f8911e9fed59d4bdcf01d79b4f8.jpg	(from https://aprendegit.com/creando-nuestro-primer-repositorio-en-bitbucket-parte-ii-subiendo-el-primer-fichero/)
08:57:35	1030/1030	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2002:00:02%20GMT	https://aprendegit.com/wp-content/litespeed/avatar/1/f4db5c798224211449bd00d65d22ea3b.jpg?ver=1725156002	aprendegit.com/wp-content/litespeed/avatar/1/f4db5c798224211449bd00d65d22ea3b065b.jpg	(from https://aprendegit.com/creando-nuestro-primer-repositorio-en-bitbucket-parte-ii-subiendo-el-primer-fichero/)
08:57:36	1030/1030	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2002:00:02%20GMT	https://aprendegit.com/wp-content/litespeed/avatar/1/75b0654bcb68f680f55470cd61b2d494.jpg?ver=1725156002	aprendegit.com/wp-content/litespeed/avatar/1/75b0654bcb68f680f55470cd61b2d494065b.jpg	(from https://aprendegit.com/creando-nuestro-primer-repositorio-en-bitbucket-parte-ii-subiendo-el-primer-fichero/)
08:57:37	4691/4691	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Sep%202024%2006:57:37%20GMT	https://aprendegit.com/cdn-cgi/l/email-protection	aprendegit.com/cdn-cgi/l/email-protection.html	(from https://aprendegit.com/creando-nuestro-primer-repositorio-en-bitbucket-parte-ii-subiendo-el-primer-fichero/)
08:57:38	176/176	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2002:00:01%20GMT	https://aprendegit.com/wp-content/litespeed/avatar/1/a8997b677510691559d9cfb0ada0faf8.jpg?ver=1725156001	aprendegit.com/wp-content/litespeed/avatar/1/a8997b677510691559d9cfb0ada0faf8b4c5.jpg	(from https://aprendegit.com/creando-nuestro-primer-repositorio-en-bitbucket-parte-ii-subiendo-el-primer-fichero/)
08:57:39	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266d8a3c5-4d7%22	https://aprendegit.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	aprendegit.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://aprendegit.com/creando-nuestro-primer-repositorio-en-bitbucket-parte-ii-subiendo-el-primer-fichero/)
08:57:41	2068/2068	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2252ba61788b2e95601d0030d5f672b6e1%22	https://aprendegit.com/creando-nuestro-primer-repositorio-en-bitbucket-parte-i-registro-y-creacion-del-repositorio/feed/	aprendegit.com/creando-nuestro-primer-repositorio-en-bitbucket-parte-i-registro-y-creacion-del-repositorio/feed/index.html	(from https://aprendegit.com/creando-nuestro-primer-repositorio-en-bitbucket-parte-i-registro-y-creacion-del-repositorio/)
08:57:41	18704/18704	---M-Z	200	added ('OK')	application/json	date:Sat,%2007%20Sep%202024%2006:57:41%20GMT	https://aprendegit.com/wp-json/wp/v2/posts/66	aprendegit.com/wp-json/wp/v2/posts/66.json	(from https://aprendegit.com/creando-nuestro-primer-repositorio-en-bitbucket-parte-i-registro-y-creacion-del-repositorio/)
08:57:42	2973/2973	---MCZ	200	added ('OK')	application/json	etag:W/%227841-1725689304;br%22	https://aprendegit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faprendegit.com%2Fcreando-nuestro-primer-repositorio-en-bitbucket-parte-i-registro-y-creacion-del-repositorio%2F	aprendegit.com/wp-json/oembed/1.0/embedc028.json	(from https://aprendegit.com/creando-nuestro-primer-repositorio-en-bitbucket-parte-i-registro-y-creacion-del-repositorio/)
08:57:43	3133/3133	---MCZ	200	added ('OK')	text/xml	etag:W/%227842-1725689305;br%22	https://aprendegit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faprendegit.com%2Fcreando-nuestro-primer-repositorio-en-bitbucket-parte-i-registro-y-creacion-del-repositorio%2F&format=xml	aprendegit.com/wp-json/oembed/1.0/embeda283	(from https://aprendegit.com/creando-nuestro-primer-repositorio-en-bitbucket-parte-i-registro-y-creacion-del-repositorio/)
08:57:44	3417/3417	---M-Z	200	added ('OK')	application/json	date:Sat,%2007%20Sep%202024%2006:57:45%20GMT	https://aprendegit.com/wp-json/wp/v2/tags/33	aprendegit.com/wp-json/wp/v2/tags/33.json	(from https://aprendegit.com/tag/bitbucket/)
08:57:45	21331/21331	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2252ba61788b2e95601d0030d5f672b6e1%22	https://aprendegit.com/tag/bitbucket/feed/	aprendegit.com/tag/bitbucket/feed/index.html	(from https://aprendegit.com/tag/bitbucket/)
08:57:45	3434/3434	---M-Z	200	added ('OK')	application/json	date:Sat,%2007%20Sep%202024%2006:57:46%20GMT	https://aprendegit.com/wp-json/wp/v2/tags/13	aprendegit.com/wp-json/wp/v2/tags/13.json	(from https://aprendegit.com/tag/sourcetree/)
08:57:46	21334/21334	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2252ba61788b2e95601d0030d5f672b6e1%22	https://aprendegit.com/tag/sourcetree/feed/	aprendegit.com/tag/sourcetree/feed/index.html	(from https://aprendegit.com/tag/sourcetree/)
08:57:47	29554/29554	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2252ba61788b2e95601d0030d5f672b6e1%22	https://aprendegit.com/fork-de-repositorios-para-que-sirve/feed/	aprendegit.com/fork-de-repositorios-para-que-sirve/feed/index.html	(from https://aprendegit.com/fork-de-repositorios-para-que-sirve/)
08:57:47	24254/24254	---M-Z	200	added ('OK')	application/json	date:Sat,%2007%20Sep%202024%2006:57:47%20GMT	https://aprendegit.com/wp-json/wp/v2/posts/337	aprendegit.com/wp-json/wp/v2/posts/337.json	(from https://aprendegit.com/fork-de-repositorios-para-que-sirve/)
08:57:48	2414/2414	---MCZ	200	added ('OK')	application/json	etag:W/%227843-1725689311;br%22	https://aprendegit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faprendegit.com%2Ffork-de-repositorios-para-que-sirve%2F	aprendegit.com/wp-json/oembed/1.0/embedd8d5.json	(from https://aprendegit.com/fork-de-repositorios-para-que-sirve/)
08:57:49	2571/2571	---MCZ	200	added ('OK')	text/xml	etag:W/%227844-1725689312;br%22	https://aprendegit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faprendegit.com%2Ffork-de-repositorios-para-que-sirve%2F&format=xml	aprendegit.com/wp-json/oembed/1.0/embed7b9b	(from https://aprendegit.com/fork-de-repositorios-para-que-sirve/)
08:57:50	3803/3803	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2004:45:22%20GMT	https://aprendegit.com/wp-content/litespeed/avatar/1/4d79729ca41e24c3be34762514b84204.jpg?ver=1725165922	aprendegit.com/wp-content/litespeed/avatar/1/4d79729ca41e24c3be34762514b84204f4a9.jpg	(from https://aprendegit.com/fork-de-repositorios-para-que-sirve/)
08:57:51	1030/1030	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2004:45:21%20GMT	https://aprendegit.com/wp-content/litespeed/avatar/1/0713f28fdb383fc72be74394cbf8082b.jpg?ver=1725165921	aprendegit.com/wp-content/litespeed/avatar/1/0713f28fdb383fc72be74394cbf8082bb48e.jpg	(from https://aprendegit.com/fork-de-repositorios-para-que-sirve/)
08:57:52	1645/1645	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2004:45:21%20GMT	https://aprendegit.com/wp-content/litespeed/avatar/1/e085d284c32331b0fa0b2fb968955e85.jpg?ver=1725165921	aprendegit.com/wp-content/litespeed/avatar/1/e085d284c32331b0fa0b2fb968955e85b48e.jpg	(from https://aprendegit.com/fork-de-repositorios-para-que-sirve/)
08:57:53	1030/1030	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2004:45:20%20GMT	https://aprendegit.com/wp-content/litespeed/avatar/1/4a75b5a149615bc2028ae62eafabb744.jpg?ver=1725165920	aprendegit.com/wp-content/litespeed/avatar/1/4a75b5a149615bc2028ae62eafabb744afc3.jpg	(from https://aprendegit.com/fork-de-repositorios-para-que-sirve/)
08:57:54	3947/3947	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2004:45:19%20GMT	https://aprendegit.com/wp-content/litespeed/avatar/1/77d063aaa661e6642043b50c4a066e2c.jpg?ver=1725165919	aprendegit.com/wp-content/litespeed/avatar/1/77d063aaa661e6642043b50c4a066e2ce21c.jpg	(from https://aprendegit.com/fork-de-repositorios-para-que-sirve/)
08:57:55	1030/1030	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2004:45:18%20GMT	https://aprendegit.com/wp-content/litespeed/avatar/1/ce2b8ba51c3ac067ffa6519c63c7a628.jpg?ver=1725165918	aprendegit.com/wp-content/litespeed/avatar/1/ce2b8ba51c3ac067ffa6519c63c7a628dc8f.jpg	(from https://aprendegit.com/fork-de-repositorios-para-que-sirve/)
08:57:56	1392/1392	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2004:45:17%20GMT	https://aprendegit.com/wp-content/litespeed/avatar/1/ecd3d813ec3f88a2b91e5e255834100f.jpg?ver=1725165917	aprendegit.com/wp-content/litespeed/avatar/1/ecd3d813ec3f88a2b91e5e255834100fae95.jpg	(from https://aprendegit.com/fork-de-repositorios-para-que-sirve/)
08:57:57	2146/2146	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2004:45:16%20GMT	https://aprendegit.com/wp-content/litespeed/avatar/1/72d7fe22cfcc473d8f664f3e43ff26a0.jpg?ver=1725165916	aprendegit.com/wp-content/litespeed/avatar/1/72d7fe22cfcc473d8f664f3e43ff26a03b82.jpg	(from https://aprendegit.com/fork-de-repositorios-para-que-sirve/)
08:57:58	1010/1010	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2004:45:16%20GMT	https://aprendegit.com/wp-content/litespeed/avatar/1/01271604cc63e2d87186de98dfb33c03.jpg?ver=1725165916	aprendegit.com/wp-content/litespeed/avatar/1/01271604cc63e2d87186de98dfb33c033b82.jpg	(from https://aprendegit.com/fork-de-repositorios-para-que-sirve/)
08:57:59	1010/1010	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2004:45:15%20GMT	https://aprendegit.com/wp-content/litespeed/avatar/1/6a6e58390f76a9d0b8bbd1cc747067b1.jpg?ver=1725165915	aprendegit.com/wp-content/litespeed/avatar/1/6a6e58390f76a9d0b8bbd1cc747067b1a83f.jpg	(from https://aprendegit.com/fork-de-repositorios-para-que-sirve/)
08:58:00	1030/1030	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2004:45:14%20GMT	https://aprendegit.com/wp-content/litespeed/avatar/1/a999bd3d0b99f17ea47801d39733a993.jpg?ver=1725165914	aprendegit.com/wp-content/litespeed/avatar/1/a999bd3d0b99f17ea47801d39733a993f8a3.jpg	(from https://aprendegit.com/fork-de-repositorios-para-que-sirve/)
08:58:01	4259/4259	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2004:45:13%20GMT	https://aprendegit.com/wp-content/litespeed/avatar/1/6c0e3a0b291f488fb387d20a0772f158.jpg?ver=1725165913	aprendegit.com/wp-content/litespeed/avatar/1/6c0e3a0b291f488fb387d20a0772f1588d79.jpg	(from https://aprendegit.com/fork-de-repositorios-para-que-sirve/)
08:58:02	1010/1010	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2004:45:13%20GMT	https://aprendegit.com/wp-content/litespeed/avatar/1/fb863140f527058b643a96fb42137477.jpg?ver=1725165913	aprendegit.com/wp-content/litespeed/avatar/1/fb863140f527058b643a96fb421374778d79.jpg	(from https://aprendegit.com/fork-de-repositorios-para-que-sirve/)
08:58:03	1030/1030	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2003:27:37%20GMT	https://aprendegit.com/wp-content/litespeed/avatar/1/82c7db793305de7ef08fdcb28ba303f0.jpg?ver=1725161257	aprendegit.com/wp-content/litespeed/avatar/1/82c7db793305de7ef08fdcb28ba303f061f0.jpg	(from https://aprendegit.com/fork-de-repositorios-para-que-sirve/)
08:58:04	1010/1010	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2003:27:37%20GMT	https://aprendegit.com/wp-content/litespeed/avatar/1/1e9586e8c8af1c90b3e047231c00bbb2.jpg?ver=1725161257	aprendegit.com/wp-content/litespeed/avatar/1/1e9586e8c8af1c90b3e047231c00bbb261f0.jpg	(from https://aprendegit.com/fork-de-repositorios-para-que-sirve/)
08:58:05	1010/1010	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2003:27:36%20GMT	https://aprendegit.com/wp-content/litespeed/avatar/1/408c8118093ebbde6d4642ec5d18a6b1.jpg?ver=1725161256	aprendegit.com/wp-content/litespeed/avatar/1/408c8118093ebbde6d4642ec5d18a6b1f553.jpg	(from https://aprendegit.com/fork-de-repositorios-para-que-sirve/)
08:58:06	1030/1030	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2003:27:35%20GMT	https://aprendegit.com/wp-content/litespeed/avatar/1/352a5743c0544a3c20170a4346ef11a7.jpg?ver=1725161255	aprendegit.com/wp-content/litespeed/avatar/1/352a5743c0544a3c20170a4346ef11a7a1b6.jpg	(from https://aprendegit.com/fork-de-repositorios-para-que-sirve/)
08:58:07	2314/2314	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2003:27:35%20GMT	https://aprendegit.com/wp-content/litespeed/avatar/1/5bc24e07ba8da2181288cc14f2da7b6e.jpg?ver=1725161255	aprendegit.com/wp-content/litespeed/avatar/1/5bc24e07ba8da2181288cc14f2da7b6ea1b6.jpg	(from https://aprendegit.com/fork-de-repositorios-para-que-sirve/)
08:58:09	32567/32567	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2252ba61788b2e95601d0030d5f672b6e1%22	https://aprendegit.com/tag/workflow/feed/	aprendegit.com/tag/workflow/feed/index.html	(from https://aprendegit.com/tag/workflow/)
08:58:10	3400/3400	---M-Z	200	added ('OK')	application/json	date:Sat,%2007%20Sep%202024%2006:58:10%20GMT	https://aprendegit.com/wp-json/wp/v2/tags/35	aprendegit.com/wp-json/wp/v2/tags/35.json	(from https://aprendegit.com/tag/workflow/)
08:58:11	35795/35795	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2252ba61788b2e95601d0030d5f672b6e1%22	https://aprendegit.com/mantener-tu-fork-al-dia/feed/	aprendegit.com/mantener-tu-fork-al-dia/feed/index.html	(from https://aprendegit.com/mantener-tu-fork-al-dia/)
08:58:12	23242/23242	---M-Z	200	added ('OK')	application/json	date:Sat,%2007%20Sep%202024%2006:58:11%20GMT	https://aprendegit.com/wp-json/wp/v2/posts/359	aprendegit.com/wp-json/wp/v2/posts/359.json	(from https://aprendegit.com/mantener-tu-fork-al-dia/)
08:58:12	2400/2400	---MCZ	200	added ('OK')	application/json	etag:W/%227845-1725689337;br%22	https://aprendegit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faprendegit.com%2Fmantener-tu-fork-al-dia%2F	aprendegit.com/wp-json/oembed/1.0/embed224e.json	(from https://aprendegit.com/mantener-tu-fork-al-dia/)
08:58:13	2557/2557	---MCZ	200	added ('OK')	text/xml	etag:W/%227846-1725689338;br%22	https://aprendegit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faprendegit.com%2Fmantener-tu-fork-al-dia%2F&format=xml	aprendegit.com/wp-json/oembed/1.0/embedc266	(from https://aprendegit.com/mantener-tu-fork-al-dia/)
08:58:14	3190/3190	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2002:30:31%20GMT	https://aprendegit.com/wp-content/litespeed/avatar/1/be2c153b752d83ec581a6a54be25fc39.jpg?ver=1725157831	aprendegit.com/wp-content/litespeed/avatar/1/be2c153b752d83ec581a6a54be25fc391267.jpg	(from https://aprendegit.com/mantener-tu-fork-al-dia/)
08:58:15	1010/1010	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2002:30:30%20GMT	https://aprendegit.com/wp-content/litespeed/avatar/1/ac8f0a3c602a1027248cfc91ca14834b.jpg?ver=1725157830	aprendegit.com/wp-content/litespeed/avatar/1/ac8f0a3c602a1027248cfc91ca14834bf78d.jpg	(from https://aprendegit.com/mantener-tu-fork-al-dia/)
08:58:16	4147/4147	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2002:30:29%20GMT	https://aprendegit.com/wp-content/litespeed/avatar/1/104a2d6112c8045101c08fa105c0098b.jpg?ver=1725157829	aprendegit.com/wp-content/litespeed/avatar/1/104a2d6112c8045101c08fa105c0098b61e2.jpg	(from https://aprendegit.com/mantener-tu-fork-al-dia/)
08:58:17	1010/1010	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2002:30:28%20GMT	https://aprendegit.com/wp-content/litespeed/avatar/1/bbdfdac233533bc236b72fca7752d9e7.jpg?ver=1725157828	aprendegit.com/wp-content/litespeed/avatar/1/bbdfdac233533bc236b72fca7752d9e786b1.jpg	(from https://aprendegit.com/mantener-tu-fork-al-dia/)
08:58:18	1030/1030	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2002:30:27%20GMT	https://aprendegit.com/wp-content/litespeed/avatar/1/d0e441af20a1edd625d918e281b4463c.jpg?ver=1725157827	aprendegit.com/wp-content/litespeed/avatar/1/d0e441af20a1edd625d918e281b4463cf779.jpg	(from https://aprendegit.com/mantener-tu-fork-al-dia/)
08:58:19	1030/1030	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2002:30:27%20GMT	https://aprendegit.com/wp-content/litespeed/avatar/1/de75f759cd16c3c1a6b6c93cf7b67d1c.jpg?ver=1725157827	aprendegit.com/wp-content/litespeed/avatar/1/de75f759cd16c3c1a6b6c93cf7b67d1cf779.jpg	(from https://aprendegit.com/mantener-tu-fork-al-dia/)
08:58:20	1533/1533	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2002:30:26%20GMT	https://aprendegit.com/wp-content/litespeed/avatar/1/0a9f15f346467488c0ae3540f0e110a9.jpg?ver=1725157826	aprendegit.com/wp-content/litespeed/avatar/1/0a9f15f346467488c0ae3540f0e110a9f492.jpg	(from https://aprendegit.com/mantener-tu-fork-al-dia/)
08:58:21	1030/1030	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2002:30:25%20GMT	https://aprendegit.com/wp-content/litespeed/avatar/1/85bd8bcb8ff08e20623196a9473705c2.jpg?ver=1725157825	aprendegit.com/wp-content/litespeed/avatar/1/85bd8bcb8ff08e20623196a9473705c235a1.jpg	(from https://aprendegit.com/mantener-tu-fork-al-dia/)
08:58:22	3020/3020	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2002:30:24%20GMT	https://aprendegit.com/wp-content/litespeed/avatar/1/8ba28da7e5ad7be513eee0255f81e886.jpg?ver=1725157824	aprendegit.com/wp-content/litespeed/avatar/1/8ba28da7e5ad7be513eee0255f81e886082a.jpg	(from https://aprendegit.com/mantener-tu-fork-al-dia/)
08:58:23	1030/1030	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2002:30:23%20GMT	https://aprendegit.com/wp-content/litespeed/avatar/1/93c995da15b0b7a8de40d184aa778050.jpg?ver=1725157823	aprendegit.com/wp-content/litespeed/avatar/1/93c995da15b0b7a8de40d184aa778050c97c.jpg	(from https://aprendegit.com/mantener-tu-fork-al-dia/)
08:58:24	4501/4501	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2002:30:23%20GMT	https://aprendegit.com/wp-content/litespeed/avatar/1/391b0061797443a6d09f1cfb51f37a57.jpg?ver=1725157823	aprendegit.com/wp-content/litespeed/avatar/1/391b0061797443a6d09f1cfb51f37a57c97c.jpg	(from https://aprendegit.com/mantener-tu-fork-al-dia/)
08:58:26	13220/13220	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2252ba61788b2e95601d0030d5f672b6e1%22	https://aprendegit.com/tag/fork/feed/	aprendegit.com/tag/fork/feed/index.html	(from https://aprendegit.com/tag/fork/)
08:58:26	3332/3332	---M-Z	200	added ('OK')	application/json	date:Sat,%2007%20Sep%202024%2006:58:26%20GMT	https://aprendegit.com/wp-json/wp/v2/tags/22	aprendegit.com/wp-json/wp/v2/tags/22.json	(from https://aprendegit.com/tag/fork/)
08:58:28	11065/11065	---M-Z	200	added ('OK')	application/json	date:Sat,%2007%20Sep%202024%2006:58:28%20GMT	https://aprendegit.com/wp-json/wp/v2/posts/198	aprendegit.com/wp-json/wp/v2/posts/198.json	(from https://aprendegit.com/prestashop-empieza-a-utilizar-github/)
08:58:28	954/954	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2252ba61788b2e95601d0030d5f672b6e1%22	https://aprendegit.com/prestashop-empieza-a-utilizar-github/feed/	aprendegit.com/prestashop-empieza-a-utilizar-github/feed/index.html	(from https://aprendegit.com/prestashop-empieza-a-utilizar-github/)
08:58:29	2342/2342	---MCZ	200	added ('OK')	application/json	etag:W/%227847-1725689356;br%22	https://aprendegit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faprendegit.com%2Fprestashop-empieza-a-utilizar-github%2F	aprendegit.com/wp-json/oembed/1.0/embeda79d.json	(from https://aprendegit.com/prestashop-empieza-a-utilizar-github/)
08:58:29	2494/2494	---MCZ	200	added ('OK')	text/xml	etag:W/%227848-1725689357;br%22	https://aprendegit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faprendegit.com%2Fprestashop-empieza-a-utilizar-github%2F&format=xml	aprendegit.com/wp-json/oembed/1.0/embed4de2	(from https://aprendegit.com/prestashop-empieza-a-utilizar-github/)
08:58:31	1015/1015	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2252ba61788b2e95601d0030d5f672b6e1%22	https://aprendegit.com/crear-ficheros-en-repositorios-github-a-traves-de-la-web/feed/	aprendegit.com/crear-ficheros-en-repositorios-github-a-traves-de-la-web/feed/index.html	(from https://aprendegit.com/crear-ficheros-en-repositorios-github-a-traves-de-la-web/)
08:58:31	20017/20017	---M-Z	200	added ('OK')	application/json	date:Sat,%2007%20Sep%202024%2006:58:31%20GMT	https://aprendegit.com/wp-json/wp/v2/posts/174	aprendegit.com/wp-json/wp/v2/posts/174.json	(from https://aprendegit.com/crear-ficheros-en-repositorios-github-a-traves-de-la-web/)
